uncertainty_weight,k,avg_precision_at_k,std_precision_at_k,avg_hit_rate,std_hit_rate,avg_hits,baseline_avg_precision_at_k,baseline_std_precision_at_k,baseline_avg_hit_rate,baseline_std_hit_rate,baseline_avg_hits,feature_set,numeric_features,n_numeric_features,n_runs,clip_predictions,svd_explained_variance
14,10,0.09,0.06407232755171874,0.028125,0.020022602359912108,0.9,,,,,,combo_watching_plan_to_watch,"watching, plan_to_watch",2,20,False,0.40687277196386595
14,10,0.09,0.07181848464596079,0.028125,0.022443276451862747,0.9,,,,,,combo_completed_on_hold,"completed, on_hold",2,20,False,0.40687277196386595
14,10,0.09,0.07181848464596079,0.028125,0.022443276451862747,0.9,,,,,,combo_completed_plan_to_watch,"completed, plan_to_watch",2,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_dropped_plan_to_watch,"dropped, plan_to_watch",2,20,False,0.40687277196386595
14,10,0.09,0.07181848464596079,0.028125,0.022443276451862743,0.9,,,,,,combo_statistics_num_list_users_completed_on_hold,"statistics_num_list_users, completed, on_hold",3,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.024627153926637887,0.9,,,,,,combo_watching_dropped_plan_to_watch,"watching, dropped, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_completed_dropped_plan_to_watch,"completed, dropped, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.09,0.08522416262267904,0.028125,0.026632550819587195,0.9,,,,,,combo_statistics_num_list_users_watching_dropped_plan_to_watch,"statistics_num_list_users, watching, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_statistics_num_list_users_completed_dropped_plan_to_watch,"statistics_num_list_users, completed, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_statistics_num_list_users_on_hold_dropped_plan_to_watch,"statistics_num_list_users, on_hold, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.09,0.07880689256524125,0.028125,0.024627153926637887,0.9,,,,,,combo_watching_completed_on_hold_dropped,"watching, completed, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.09,0.08522416262267904,0.028125,0.026632550819587195,0.9,,,,,,combo_watching_completed_dropped_plan_to_watch,"watching, completed, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_completed_on_hold_dropped_plan_to_watch,"completed, on_hold, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.09,0.08522416262267904,0.028125,0.026632550819587195,0.9,,,,,,combo_statistics_num_list_users_watching_completed_dropped_plan_to_watch,"statistics_num_list_users, watching, completed, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_statistics_num_list_users_watching_on_hold_dropped_plan_to_watch,"statistics_num_list_users, watching, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_statistics_num_list_users_completed_on_hold_dropped_plan_to_watch,"statistics_num_list_users, completed, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_watching_completed_on_hold_dropped_plan_to_watch,"watching, completed, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.09,0.07880689256524123,0.028125,0.02462715392663788,0.9,,,,,,combo_statistics_num_list_users_watching_completed_on_hold_dropped_plan_to_watch,"statistics_num_list_users, watching, completed, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.085,0.07451598203705946,0.0265625,0.023286244386581084,0.85,,,,,,combo_statistics_num_list_users_plan_to_watch,"statistics_num_list_users, plan_to_watch",2,20,False,0.40687277196386595
14,10,0.08,0.07677718959499145,0.025,0.02399287174843483,0.8,,,,,,combo_statistics_num_list_users_watching,"statistics_num_list_users, watching",2,20,False,0.40687277196386595
14,10,0.075,0.08506963092234007,0.0234375,0.02658425966323127,0.75,,,,,,combo_completed,completed,1,20,False,0.40687277196386595
14,10,0.075,0.08506963092234007,0.0234375,0.02658425966323127,0.75,,,,,,combo_statistics_num_list_users_watching_on_hold_dropped,"statistics_num_list_users, watching, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.075,0.08506963092234007,0.0234375,0.02658425966323127,0.75,,,,,,combo_statistics_num_list_users_watching_completed_on_hold_dropped,"statistics_num_list_users, watching, completed, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.07,0.05712405705774794,0.021875,0.01785126783054623,0.7,,,,,,combo_plan_to_watch,plan_to_watch,1,20,False,0.40687277196386595
14,10,0.065,0.05871429486123998,0.0203125,0.018348217144137494,0.65,,,,,,combo_dropped,dropped,1,20,False,0.40687277196386595
14,10,0.065,0.07451598203705947,0.0203125,0.023286244386581084,0.65,,,,,,combo_statistics_num_list_users_watching_completed,"statistics_num_list_users, watching, completed",3,20,False,0.40687277196386595
14,10,0.065,0.07451598203705946,0.0203125,0.02328624438658108,0.65,,,,,,combo_watching_completed_on_hold,"watching, completed, on_hold",3,20,False,0.40687277196386595
14,10,0.065,0.05871429486123998,0.0203125,0.018348217144137494,0.65,,,,,,combo_watching_completed_dropped,"watching, completed, dropped",3,20,False,0.40687277196386595
14,10,0.06000000000000001,0.07539370349250518,0.01875,0.023560532341407873,0.6,,,,,,combo_statistics_num_list_users_watching_on_hold,"statistics_num_list_users, watching, on_hold",3,20,False,0.40687277196386595
14,10,0.06000000000000001,0.059824304161611885,0.01875,0.018695095050503714,0.6,,,,,,combo_statistics_num_list_users_watching_plan_to_watch,"statistics_num_list_users, watching, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.06000000000000001,0.059824304161611885,0.01875,0.018695095050503714,0.6,,,,,,combo_watching_completed_plan_to_watch,"watching, completed, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.06000000000000001,0.06805570473787205,0.01875,0.021267407730585018,0.6,,,,,,combo_watching_on_hold_plan_to_watch,"watching, on_hold, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.06000000000000001,0.059824304161611885,0.01875,0.018695095050503714,0.6,,,,,,combo_statistics_num_list_users_watching_completed_plan_to_watch,"statistics_num_list_users, watching, completed, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.06000000000000001,0.06805570473787206,0.01875,0.021267407730585018,0.6,,,,,,combo_statistics_num_list_users_watching_on_hold_plan_to_watch,"statistics_num_list_users, watching, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.06000000000000001,0.06805570473787206,0.01875,0.021267407730585018,0.6,,,,,,combo_watching_completed_on_hold_plan_to_watch,"watching, completed, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.06000000000000001,0.06805570473787206,0.01875,0.021267407730585018,0.6,,,,,,combo_statistics_num_list_users_watching_completed_on_hold_plan_to_watch,"statistics_num_list_users, watching, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.05,0.0606976978666884,0.015625,0.018968030583340127,0.5,,,,,,combo_statistics_num_list_users_watching_dropped,"statistics_num_list_users, watching, dropped",3,20,False,0.40687277196386595
14,10,0.05,0.06882472016116853,0.015625,0.021507725050365165,0.5,,,,,,combo_statistics_num_list_users_watching_completed_on_hold,"statistics_num_list_users, watching, completed, on_hold",4,20,False,0.40687277196386595
14,10,0.045,0.06863327411532598,0.0140625,0.02144789816103937,0.45,,,,,,combo_completed_dropped,"completed, dropped",2,20,False,0.40687277196386595
14,10,0.04,0.059824304161611885,0.0125,0.018695095050503714,0.4,,,,,,combo_statistics_num_list_users_watching_completed_dropped,"statistics_num_list_users, watching, completed, dropped",4,20,False,0.40687277196386595
